"State","Started.on","Completed","Time.taken","Grade.100.00","Q..1..5.00","Q..2..5.00","Q..3..5.00","Q..4..5.00","Q..5..5.00","Q..6..5.00","Q..7..5.00","Q..8..5.00","Q..9..5.00","Q..10..5.00","Q..11..5.00","Q..12..5.00","Q..13..5.00","Q..14..5.00","Q..15..5.00","Q..16..5.00","Q..17..5.00","Q..18..5.00","Q..19..5.00","Q..20..5.00","AnonID"
"Finished","17 September 2017  9:27 PM","17 September 2017  10:56 PM","1 hour 29 mins",48.5,"5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","-","1.00","2.50","-","-","5.00","0.00","0.00","5.00","-","-","5ea94b48"
"Finished","17 September 2017  9:27 PM","17 September 2017  10:57 PM","1 hour 30 mins",38.13,"2.50","5.00","5.00","0.00","-","5.00","0.00","5.00","5.00","0.63","5.00","0.00","0.00","0.00","5.00","-","-","-","-","-","606b343a"
"Finished","17 September 2017  9:33 PM","17 September 2017  11:03 PM","1 hour 30 mins",67,"5.00","5.00","3.75","5.00","0.00","5.00","5.00","0.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","-","e14f7e37"
"Finished","17 September 2017  9:37 PM","17 September 2017  11:04 PM","1 hour 26 mins",75.25,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5491d233"
"Finished","17 September 2017  9:37 PM","17 September 2017  11:07 PM","1 hour 30 mins",47.5,"5.00","5.00","0.00","5.00","-","2.50","-","5.00","5.00","-","5.00","0.00","5.00","-","-","5.00","5.00","0.00","-","-","24bb35a"
"Finished","17 September 2017  9:41 PM","17 September 2017  10:24 PM","43 mins 21 secs",80.13,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","3.13","2.00","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","fd8145d1"
"Finished","17 September 2017  9:51 PM","17 September 2017  10:35 PM","44 mins 6 secs",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4f9ac1f5"
"Finished","17 September 2017  10:04 PM","17 September 2017  11:16 PM","1 hour 12 mins",83.75,"5.00","0.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","b711f421"
"Finished","17 September 2017  10:11 PM","17 September 2017  11:33 PM","1 hour 21 mins",60.75,"2.50","5.00","5.00","5.00","-","5.00","0.00","0.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","0.00","-","11efd53e"
"Finished","17 September 2017  10:22 PM","17 September 2017  10:59 PM","37 mins 32 secs",63.25,"5.00","5.00","3.75","5.00","2.50","5.00","0.00","5.00","-","-","0.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00","6172770f"
"Finished","17 September 2017  10:30 PM","17 September 2017  11:31 PM","1 hour 1 min",21.25,"5.00","0.00","1.25","-","-","-","-","0.00","-","0.00","-","-","0.00","-","0.00","5.00","5.00","0.00","5.00","0.00","6b2deca4"
"Finished","17 September 2017  10:42 PM","17 September 2017  11:39 PM","57 mins 17 secs",67.5,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","-","0.00","2ed33625"
"Finished","17 September 2017  10:45 PM","18 September 2017  12:12 AM","1 hour 26 mins",61.25,"5.00","5.00","5.00","5.00","-","2.50","-","5.00","5.00","1.25","5.00","2.50","0.00","-","-","5.00","5.00","0.00","5.00","5.00","6d828ca"
"Finished","17 September 2017  11:00 PM","18 September 2017  12:30 AM","1 hour 30 mins",58.5,"5.00","0.00","2.50","5.00","2.50","5.00","0.00","5.00","5.00","0.00","2.00","5.00","2.50","4.00","0.00","5.00","5.00","5.00","0.00","0.00","bb286309"
"Finished","17 September 2017  11:04 PM","18 September 2017  12:17 AM","1 hour 13 mins",66.88,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","1.88","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00","-","0.00","d88a7ef2"
"Finished","17 September 2017  11:15 PM","18 September 2017  12:45 AM","1 hour 30 mins",43.75,"5.00","5.00","3.75","5.00","0.00","-","0.00","5.00","-","-","-","-","-","-","5.00","5.00","5.00","5.00","0.00","-","7905760b"
"Finished","18 September 2017  12:50 AM","18 September 2017  2:07 AM","1 hour 16 mins",79.75,"5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","67e982e6"
"Finished","18 September 2017  1:32 AM","18 September 2017  3:02 AM","1 hour 30 mins",60,"5.00","0.00","5.00","5.00","0.00","-","0.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","-","d0336e11"
"Finished","18 September 2017  8:47 AM","18 September 2017  10:17 AM","1 hour 30 mins",5,"5.00","0.00","0.00","0.00","-","0.00","0.00","0.00","-","-","0.00","-","-","-","-","0.00","0.00","0.00","-","0.00","578e2474"
"Finished","18 September 2017  9:07 AM","18 September 2017  10:29 AM","1 hour 22 mins",39.5,"0.00","-","5.00","5.00","-","5.00","5.00","0.00","0.00","-","1.00","5.00","2.50","1.00","-","-","5.00","5.00","-","-","5bd8e1a0"
"Finished","18 September 2017  9:09 AM","18 September 2017  10:39 AM","1 hour 30 mins",70.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","-","2.00","5.00","2.50","5.00","1.25","5.00","5.00","5.00","5.00","0.00","c630e3fc"
"Finished","18 September 2017  9:25 AM","18 September 2017  10:45 AM","1 hour 19 mins",85,"5.00","5.00","5.00","5.00","2.50","-","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","3a9990a3"
"Finished","18 September 2017  9:59 AM","18 September 2017  11:13 AM","1 hour 14 mins",78.25,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","f7ef72e0"
"Finished","18 September 2017  10:30 AM","18 September 2017  11:48 AM","1 hour 17 mins",59.5,"5.00","0.00","3.75","5.00","-","5.00","0.00","0.00","0.00","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","-","a06189ec"
"Finished","18 September 2017  10:56 AM","18 September 2017  12:02 PM","1 hour 5 mins",70.25,"0.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","0.00","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00","7f75eac7"
"Finished","18 September 2017  1:18 PM","18 September 2017  2:29 PM","1 hour 10 mins",80.88,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","4.38","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","3c0bfae0"
"Finished","18 September 2017  4:13 PM","18 September 2017  5:43 PM","1 hour 29 mins",54,"5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","-","2.00","-","0.00","2.00","0.00","5.00","5.00","5.00","-","-","1c066a0f"
"Finished","18 September 2017  4:24 PM","18 September 2017  5:36 PM","1 hour 11 mins",39.25,"2.50","0.00","0.00","5.00","2.50","0.00","0.00","5.00","0.00","1.25","3.00","2.50","0.00","0.00","2.50","5.00","5.00","5.00","0.00","0.00","1f51fdf2"
"Finished","18 September 2017  6:37 PM","18 September 2017  8:07 PM","1 hour 30 mins",91.38,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00","847dacc7"
"Finished","18 September 2017  7:00 PM","18 September 2017  8:16 PM","1 hour 16 mins",28.75,"0.00","0.00","1.25","5.00","-","-","-","0.00","5.00","-","5.00","5.00","2.50","0.00","-","5.00","0.00","0.00","0.00","-","8e2f3e5"
"Finished","18 September 2017  7:44 PM","18 September 2017  9:13 PM","1 hour 29 mins",22.5,"-","-","1.25","5.00","2.50","-","-","5.00","0.00","1.25","-","0.00","-","-","2.50","-","5.00","0.00","-","0.00","50bf1ff5"
"Finished","18 September 2017  8:56 PM","18 September 2017  10:26 PM","1 hour 30 mins",58.25,"0.00","5.00","1.25","5.00","-","5.00","0.00","5.00","2.50","-","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","-","-","b14fb739"
"Finished","18 September 2017  9:00 PM","18 September 2017  10:03 PM","1 hour 3 mins",73.25,"2.50","5.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","f0dd2a65"
"Finished","18 September 2017  9:45 PM","18 September 2017  11:15 PM","1 hour 30 mins",60.75,"5.00","5.00","3.75","0.00","-","-","0.00","5.00","5.00","2.50","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","0.00","0.00","c8d1bb4f"
"Finished","18 September 2017  10:08 PM","18 September 2017  11:30 PM","1 hour 22 mins",69.5,"5.00","5.00","5.00","5.00","2.50","0.00","0.00","5.00","0.00","-","2.00","5.00","2.50","5.00","2.50","5.00","5.00","5.00","5.00","5.00","9463079"
"Finished","19 September 2017  10:11 AM","19 September 2017  11:03 AM","52 mins 51 secs",90.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3.75","5.00","2.50","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","f8beb8ff"
"Finished","19 September 2017  10:41 AM","19 September 2017  11:29 AM","48 mins 3 secs",13.5,"5.00","0.00","2.50","-","-","-","0.00","0.00","0.00","0.00","1.00","-","5.00","0.00","-","0.00","-","0.00","-","-","a89a154d"
"Finished","19 September 2017  11:08 AM","19 September 2017  12:15 PM","1 hour 6 mins",63.88,"5.00","0.00","3.75","5.00","-","5.00","0.00","5.00","5.00","3.13","-","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","5.00","6f68e0aa"
"Finished","19 September 2017  12:51 PM","19 September 2017  1:52 PM","1 hour",73.75,"0.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","d15fd981"
"Finished","19 September 2017  2:04 PM","19 September 2017  3:24 PM","1 hour 20 mins",44.5,"0.00","0.00","3.75","0.00","-","0.00","-","5.00","2.50","1.25","2.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","-","7cad890f"
"Finished","19 September 2017  2:26 PM","19 September 2017  3:21 PM","55 mins 36 secs",39.5,"5.00","0.00","-","-","-","0.00","-","5.00","0.00","-","-","5.00","2.50","2.00","5.00","5.00","5.00","5.00","0.00","-","ad5f9d92"
"Finished","19 September 2017  4:25 PM","19 September 2017  5:31 PM","1 hour 5 mins",53.75,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","2.50","1.25","5.00","5.00","5.00","0.00","0.00","-","5.00","5.00","-","-","f186c6e3"
"Finished","19 September 2017  8:34 PM","19 September 2017  9:53 PM","1 hour 18 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8e4e5f97"
"Finished","19 September 2017  9:09 PM","19 September 2017  10:39 PM","1 hour 30 mins",80,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00","609c5390"
"Finished","20 September 2017  12:38 AM","20 September 2017  2:10 AM","1 hour 31 mins",6.25,"5.00","0.00","1.25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","8e7cab64"
"Finished","20 September 2017  11:00 AM","20 September 2017  12:19 PM","1 hour 18 mins",78.25,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","-","29cc1a4a"
"Finished","20 September 2017  1:15 PM","20 September 2017  2:45 PM","1 hour 30 mins",46.25,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","0.00","-","-","5.00","2.50","5.00","3.75","0.00","0.00","0.00","-","-","6459e9b6"
"Finished","20 September 2017  1:33 PM","20 September 2017  3:03 PM","1 hour 29 mins",56.75,"5.00","0.00","1.25","5.00","0.00","5.00","0.00","5.00","2.50","2.50","1.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","0.00","0.00","2af5e39a"
"Finished","20 September 2017  2:36 PM","20 September 2017  3:13 PM","37 mins 45 secs",82.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","42a6bea0"
"Finished","20 September 2017  2:44 PM","20 September 2017  4:13 PM","1 hour 28 mins",25,"5.00","0.00","2.50","5.00","-","5.00","0.00","0.00","2.50","0.00","5.00","0.00","-","-","-","0.00","0.00","0.00","0.00","0.00","db441586"
"Finished","20 September 2017  3:57 PM","20 September 2017  4:39 PM","41 mins 50 secs",95.63,"5.00","5.00","3.75","5.00","2.50","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1cbf7992"
"Finished","20 September 2017  4:17 PM","20 September 2017  5:47 PM","1 hour 30 mins",13.75,"5.00","5.00","3.75","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","64826c73"
"Finished","20 September 2017  4:37 PM","20 September 2017  6:07 PM","1 hour 30 mins",42,"5.00","-","5.00","5.00","-","-","-","5.00","2.50","-","-","-","5.00","2.00","2.50","5.00","5.00","-","-","-","241d871d"
"Finished","20 September 2017  8:19 PM","20 September 2017  9:20 PM","1 hour 1 min",84.5,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","5df536f1"
"Finished","20 September 2017  8:22 PM","20 September 2017  9:33 PM","1 hour 10 mins",58.25,"5.00","5.00","3.75","5.00","2.50","0.00","0.00","5.00","0.00","-","2.00","5.00","-","-","5.00","5.00","5.00","5.00","-","5.00","92104f07"
"Finished","20 September 2017  8:27 PM","20 September 2017  9:52 PM","1 hour 25 mins",68.25,"5.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","5.00","5.00","2.50","2.00","5.00","5.00","5.00","0.00","5.00","0.00","d2e7d990"
"Finished","20 September 2017  8:44 PM","20 September 2017  10:14 PM","1 hour 29 mins",82.13,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","3.13","5.00","5.00","5.00","4.00","5.00","5.00","5.00","-","5.00","5.00","62ffb474"
"Finished","21 September 2017  5:18 PM","21 September 2017  6:50 PM","1 hour 31 mins",2.5,"0.00","0.00","2.50","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","11f6720d"
"Finished","22 September 2017  11:40 AM","22 September 2017  1:05 PM","1 hour 25 mins",93.13,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","3.13","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","77f08515"
"Finished","22 September 2017  12:18 PM","22 September 2017  1:09 PM","50 mins 33 secs",77,"5.00","-","2.50","5.00","2.50","5.00","5.00","5.00","0.00","-","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","6083944f"
"Finished","22 September 2017  1:48 PM","22 September 2017  2:38 PM","50 mins 11 secs",57.5,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","2.50","-","5.00","5.00","2.50","5.00","0.00","0.00","5.00","0.00","-","5.00","d62d3f6e"
"Finished","22 September 2017  2:56 PM","22 September 2017  4:06 PM","1 hour 10 mins",74,"5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","0.00","ab919801"
"Finished","22 September 2017  3:12 PM","22 September 2017  4:42 PM","1 hour 30 mins",67,"0.00","0.00","5.00","0.00","-","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","bb09e65c"
"Finished","22 September 2017  4:08 PM","22 September 2017  5:14 PM","1 hour 6 mins",64,"5.00","5.00","2.50","5.00","2.50","2.50","0.00","5.00","2.50","0.00","5.00","5.00","5.00","4.00","5.00","5.00","5.00","0.00","0.00","0.00","7196c79a"
"Finished","23 September 2017  12:25 PM","23 September 2017  1:30 PM","1 hour 5 mins",76.88,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","0.00","4.38","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","515bedff"
"Finished","23 September 2017  9:26 PM","23 September 2017  10:56 PM","1 hour 30 mins",43.75,"5.00","0.00","5.00","0.00","-","-","0.00","0.00","5.00","1.25","4.00","5.00","-","1.00","2.50","5.00","5.00","5.00","-","0.00","2f90897b"
"Finished","23 September 2017  11:01 PM","24 September 2017  12:27 AM","1 hour 25 mins",63.25,"5.00","5.00","5.00","5.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00","32177e91"
"Finished","24 September 2017  4:14 PM","24 September 2017  5:13 PM","59 mins 6 secs",58.75,"5.00","0.00","2.50","5.00","0.00","5.00","5.00","0.00","5.00","3.75","5.00","5.00","2.50","-","-","5.00","5.00","5.00","0.00","0.00","c14a03af"
"Finished","24 September 2017  4:47 PM","24 September 2017  6:20 PM","1 hour 32 mins",5,"5.00","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","fe4057d5"
"Finished","24 September 2017  8:37 PM","24 September 2017  9:32 PM","55 mins 24 secs",71.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","1.88","2.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","67c801ea"
"Finished","25 September 2017  11:32 AM","25 September 2017  1:10 PM","1 hour 37 mins",60.75,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","-","-","5.00","2.50","2.00","3.75","-","5.00","-","-","-","25e221fc"
"Finished","25 September 2017  7:15 PM","25 September 2017  8:41 PM","1 hour 25 mins",78.25,"5.00","5.00","3.75","0.00","0.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","103fb32b"
"Finished","26 September 2017  3:28 PM","26 September 2017  4:58 PM","1 hour 29 mins",82,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","0.00","9abf1954"
"Finished","26 September 2017  7:07 PM","26 September 2017  8:05 PM","58 mins 32 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","40f854a8"
"Finished","26 September 2017  10:54 PM","27 September 2017  12:24 AM","1 hour 30 mins",54.5,"2.50","5.00","5.00","5.00","-","0.00","0.00","5.00","5.00","-","2.00","0.00","0.00","-","5.00","5.00","5.00","5.00","5.00","-","1c25d2e1"
"Finished","27 September 2017  4:48 PM","27 September 2017  6:18 PM","1 hour 30 mins",67.75,"2.50","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","1.25","2.00","5.00","2.50","2.00","0.00","5.00","5.00","5.00","5.00","0.00","9f56a51b"
"Finished","28 September 2017  6:42 AM","28 September 2017  8:06 AM","1 hour 24 mins",77.5,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","8f0fdd72"
"Finished","28 September 2017  8:14 PM","28 September 2017  9:28 PM","1 hour 14 mins",81.25,"5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","1526d961"
"Finished","29 September 2017  10:27 AM","29 September 2017  11:28 AM","1 hour",54.5,"0.00","0.00","5.00","5.00","2.50","5.00","0.00","5.00","2.50","-","5.00","5.00","2.50","2.00","5.00","5.00","5.00","-","0.00","0.00","f8d9cf4e"
"Finished","2 October 2017  8:25 PM","2 October 2017  9:39 PM","1 hour 14 mins",60.75,"5.00","0.00","2.50","5.00","2.50","5.00","-","5.00","0.00","1.25","5.00","2.50","5.00","2.00","5.00","5.00","5.00","0.00","-","5.00","127d9f96"
"Finished","7 October 2017  7:45 AM","7 October 2017  8:47 AM","1 hour 1 min",87,"5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00","1d37166d"
"Finished","13 October 2017  12:36 PM","13 October 2017  1:50 PM","1 hour 13 mins",88.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","779698e5"
"Finished","17 October 2017  2:03 PM","17 October 2017  3:03 PM","59 mins 57 secs",80,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5a6c1cfc"
"Finished","25 October 2017  8:23 PM","25 October 2017  9:37 PM","1 hour 13 mins",71.75,"5.00","5.00","5.00","5.00","2.50","5.00","0.00","5.00","5.00","1.25","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","-","4fa37cdc"
"Finished","19 March 2018  4:52 PM","19 March 2018  6:34 PM","1 hour 41 mins",10,"5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","dd8defb6"
"","","","",69,"4.43","3.57","4.03","3.93","1.92","3.77","1.88","4.20","3.62","1.99","3.72","4.08","3.76","2.82","3.50","4.42","4.62","3.70","2.86","2.20","15ce536e"
